848.857, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,110,1,112,1,114,1,
849.143, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,109,1,110,1,114,1,
849.714, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,108,1,110,1,114,1,
850.429, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,107,1,108,1,114,1,
851.286, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,106,1,107,1,114,1,
851.857, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,105,1,107,1,114,1,
852.429, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,104,1,105,1,114,1,
852.714, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,103,1,104,1,114,1,
854.857, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,102,1,103,1,114,1,
855.286, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,101,1,103,1,114,1,
857.286, Bid:,4,87,1,90,1,98,1,99,1,Ask:,3,100,1,103,1,114,1,
858.571, Bid:,3,87,1,90,1,98,1,Ask:,2,103,1,114,1,
861.714, Bid:,3,87,1,90,1,98,1,Ask:,1,103,1,
862.571, Bid:,4,87,1,90,1,98,1,99,1,Ask:,1,103,1,
862.714, Bid:,4,87,1,90,1,98,1,99,1,Ask:,2,103,1,114,1,
876.714, Bid:,3,87,1,98,1,99,1,Ask:,2,103,1,114,1,
876.857, Bid:,4,87,1,89,1,98,1,99,1,Ask:,2,103,1,114,1,
877.000, Bid:,3,87,1,98,1,99,1,Ask:,2,103,1,114,1,
877.000, Bid:,4,87,1,95,1,98,1,99,1,Ask:,2,103,1,114,1,
877.571, Bid:,4,87,1,95,1,98,1,99,1,Ask:,3,102,1,103,1,114,1,
879.143, Bid:,4,87,1,95,1,98,1,99,1,Ask:,3,101,1,103,1,114,1,
882.286, Bid:,4,87,1,95,1,98,1,99,1,Ask:,3,100,1,103,1,114,1,
884.000, Bid:,3,87,1,95,1,98,1,Ask:,2,103,1,114,1,
892.000, Bid:,2,87,1,95,1,Ask:,1,114,1,
892.000, Bid:,2,87,1,95,1,Ask:,2,103,1,114,1,
892.857, Bid:,3,87,1,95,1,97,1,Ask:,2,103,1,114,1,
907.000, Bid:,3,87,1,95,1,97,1,Ask:,1,103,1,
907.000, Bid:,4,87,1,95,1,97,1,99,1,Ask:,1,103,1,
907.286, Bid:,3,87,1,95,1,99,1,Ask:,0,
907.286, Bid:,3,87,1,95,1,100,1,Ask:,0,
907.714, Bid:,3,87,1,95,1,101,1,Ask:,0,
908.286, Bid:,3,87,1,95,1,101,1,Ask:,1,102,1,
908.571, Bid:,2,87,1,95,1,Ask:,0,
908.714, Bid:,3,87,1,95,1,96,1,Ask:,0,
909.000, Bid:,3,87,1,95,1,97,1,Ask:,0,
909.143, Bid:,3,87,1,95,1,98,1,Ask:,0,
909.571, Bid:,3,87,1,95,1,98,1,Ask:,1,107,1,
909.857, Bid:,3,87,1,95,1,99,1,Ask:,1,107,1,
922.286, Bid:,2,87,1,99,1,Ask:,1,107,1,
922.429, Bid:,3,87,1,95,1,99,1,Ask:,1,107,1,
923.429, Bid:,3,87,1,95,1,99,1,Ask:,2,100,1,107,1,
937.286, Bid:,3,87,1,95,1,99,1,Ask:,1,100,1,
937.571, Bid:,3,87,1,95,1,99,1,Ask:,0,
937.571, Bid:,3,87,1,95,1,99,1,Ask:,1,113,1,
937.714, Bid:,3,87,1,95,1,99,1,Ask:,2,100,1,113,1,
940.286, Bid:,3,87,1,95,1,99,2,Ask:,2,100,1,113,1,
952.571, Bid:,3,87,1,95,1,99,1,Ask:,2,100,1,113,1,
952.714, Bid:,3,87,1,95,1,99,1,Ask:,3,100,1,104,1,113,1,
953.571, Bid:,3,87,1,95,1,99,2,Ask:,3,100,1,104,1,113,1,
967.571, Bid:,2,87,1,99,2,Ask:,2,100,1,104,1,
967.857, Bid:,2,87,1,99,1,Ask:,1,104,1,
968.143, Bid:,2,87,1,99,1,Ask:,2,100,1,104,1,
968.857, Bid:,3,87,1,96,1,99,1,Ask:,2,100,1,104,1,
970.143, Bid:,3,87,2,96,1,99,1,Ask:,2,100,1,104,1,
971.714, Bid:,3,87,2,96,1,99,1,Ask:,3,100,1,104,1,110,1,
982.857, Bid:,2,87,2,96,1,Ask:,2,100,1,110,1,
983.000, Bid:,2,87,2,96,1,Ask:,2,99,1,110,1,
983.143, Bid:,3,87,2,96,1,97,1,Ask:,2,99,1,110,1,
983.286, Bid:,3,87,2,96,1,98,1,Ask:,2,99,1,110,1,
983.429, Bid:,3,87,2,96,1,98,1,Ask:,2,99,2,110,1,
985.000, Bid:,2,87,2,96,1,Ask:,2,99,1,110,1,
997.857, Bid:,2,87,1,96,1,Ask:,1,99,1,
998.143, Bid:,1,87,1,Ask:,1,99,1,
998.571, Bid:,2,86,1,87,1,Ask:,1,99,1,
999.143, Bid:,3,86,1,87,1,88,1,Ask:,1,99,1,
999.429, Bid:,3,86,1,87,1,88,1,Ask:,2,99,1,105,1,
999.857, Bid:,3,86,1,87,1,89,1,Ask:,2,99,1,105,1,
1000.000, Bid:,3,86,1,87,1,90,1,Ask:,2,99,1,105,1,
1000.714, Bid:,3,86,1,87,1,91,1,Ask:,2,99,1,105,1,
1000.857, Bid:,3,86,1,87,1,92,1,Ask:,2,99,1,105,1,
1001.286, Bid:,3,86,1,87,1,93,1,Ask:,2,99,1,105,1,
1003.429, Bid:,3,86,1,87,1,94,1,Ask:,2,99,1,105,1,
1003.857, Bid:,3,86,1,87,1,95,1,Ask:,2,99,1,105,1,
1006.286, Bid:,3,86,1,87,1,96,1,Ask:,2,99,1,105,1,
1007.429, Bid:,3,86,1,87,1,97,1,Ask:,2,99,1,105,1,
1008.571, Bid:,3,86,1,87,1,98,1,Ask:,2,99,1,105,1,
1011.000, Bid:,2,86,1,87,1,Ask:,1,105,1,
1013.143, Bid:,1,87,1,Ask:,1,105,1,
1013.143, Bid:,1,87,1,Ask:,2,99,1,105,1,
1013.857, Bid:,1,87,2,Ask:,2,99,1,105,1,
1028.286, Bid:,2,87,2,88,1,Ask:,2,99,1,105,1,
1028.429, Bid:,1,87,2,Ask:,2,99,1,105,1,
1028.714, Bid:,2,87,2,88,1,Ask:,2,99,1,105,1,
1029.000, Bid:,2,87,2,89,1,Ask:,2,99,1,105,1,
1030.286, Bid:,2,87,2,90,1,Ask:,2,99,1,105,1,
1030.857, Bid:,2,87,2,91,1,Ask:,2,99,1,105,1,
1031.000, Bid:,2,87,2,91,1,Ask:,3,99,1,103,1,105,1,
1033.000, Bid:,2,87,2,92,1,Ask:,3,99,1,103,1,105,1,
1034.286, Bid:,2,87,2,93,1,Ask:,3,99,1,103,1,105,1,
1035.000, Bid:,2,87,2,94,1,Ask:,3,99,1,103,1,105,1,
1036.429, Bid:,2,87,2,95,1,Ask:,3,99,1,103,1,105,1,
1037.143, Bid:,2,87,2,96,1,Ask:,3,99,1,103,1,105,1,
1038.286, Bid:,2,87,2,97,1,Ask:,3,99,1,103,1,105,1,
1038.714, Bid:,2,87,2,98,1,Ask:,3,99,1,103,1,105,1,
1039.571, Bid:,1,87,2,Ask:,2,103,1,105,1,
1043.429, Bid:,1,87,1,Ask:,1,103,1,
1043.714, Bid:,2,87,1,91,1,Ask:,1,103,1,
1044.000, Bid:,2,87,1,91,1,Ask:,2,103,1,106,1,
1058.714, Bid:,2,87,1,91,1,Ask:,1,106,1,
1058.857, Bid:,2,87,1,91,1,Ask:,2,99,1,106,1,
1059.571, Bid:,3,87,1,91,1,92,1,Ask:,2,99,1,106,1,
1059.857, Bid:,3,87,1,91,1,93,1,Ask:,2,99,1,106,1,
1060.000, Bid:,3,87,1,91,1,93,1,Ask:,3,99,1,105,1,106,1,
1060.714, Bid:,3,87,1,91,1,94,1,Ask:,3,99,1,105,1,106,1,
1063.286, Bid:,3,87,1,91,1,95,1,Ask:,3,99,1,105,1,106,1,
1063.714, Bid:,3,87,1,91,1,96,1,Ask:,3,99,1,105,1,106,1,
1066.143, Bid:,3,87,1,91,1,97,1,Ask:,3,99,1,105,1,106,1,
1066.714, Bid:,3,87,1,91,1,98,1,Ask:,3,99,1,105,1,106,1,
1066.857, Bid:,2,87,1,91,1,Ask:,2,105,1,106,1,
1074.000, Bid:,3,87,1,91,1,99,1,Ask:,2,105,1,106,1,
1074.714, Bid:,3,87,1,91,1,99,1,Ask:,3,100,1,105,1,106,1,
1088.714, Bid:,2,87,1,99,1,Ask:,2,100,1,105,1,
1089.000, Bid:,2,87,1,99,2,Ask:,2,100,1,105,1,
1089.286, Bid:,3,87,1,93,1,99,2,Ask:,2,100,1,105,1,
1089.857, Bid:,3,87,1,93,1,99,2,Ask:,3,100,1,105,1,112,1,
1104.000, Bid:,3,87,1,93,1,99,1,Ask:,2,100,1,112,1,
1104.000, Bid:,3,87,1,93,1,99,2,Ask:,2,100,1,112,1,
1106.000, Bid:,3,87,1,93,1,99,2,Ask:,3,100,1,104,1,112,1,
1119.000, Bid:,2,87,1,99,2,Ask:,2,104,1,112,1,
1119.143, Bid:,2,87,1,99,2,Ask:,3,100,1,104,1,112,1,
1119.286, Bid:,2,87,1,99,1,Ask:,2,100,1,112,1,
1119.714, Bid:,2,87,1,99,2,Ask:,2,100,1,112,1,
1121.000, Bid:,3,87,1,90,1,99,2,Ask:,2,100,1,112,1,
1123.286, Bid:,3,87,1,90,1,99,2,Ask:,3,100,1,103,1,112,1,
1134.286, Bid:,3,87,1,90,1,99,1,Ask:,2,100,1,103,1,
1134.571, Bid:,3,87,1,90,1,99,2,Ask:,2,100,1,103,1,
1135.429, Bid:,3,87,1,90,1,99,2,Ask:,3,100,1,103,1,114,1,
1149.286, Bid:,2,87,1,99,2,Ask:,2,103,1,114,1,
1149.429, Bid:,2,87,1,99,2,Ask:,3,100,1,103,1,114,1,
1149.571, Bid:,2,87,1,99,1,Ask:,2,103,1,114,1,
1150.000, Bid:,2,87,1,99,2,Ask:,2,103,1,114,1,
1151.429, Bid:,2,87,1,99,2,Ask:,3,100,1,103,1,114,1,
1152.000, Bid:,3,87,1,88,1,99,2,Ask:,3,100,1,103,1,114,1,
1164.571, Bid:,3,87,1,88,1,99,1,Ask:,2,100,1,114,1,
1164.571, Bid:,4,87,1,88,1,95,1,99,1,Ask:,2,100,1,114,1,
1166.143, Bid:,4,87,1,88,1,95,1,99,1,Ask:,2,100,2,114,1,
1179.571, Bid:,3,87,1,95,1,99,1,Ask:,1,100,2,
1179.857, Bid:,2,87,1,95,1,Ask:,1,100,1,
1179.857, Bid:,2,87,1,95,1,Ask:,1,99,1,
1180.000, Bid:,2,87,1,95,1,Ask:,2,99,1,106,1,
1180.286, Bid:,2,87,1,95,1,Ask:,2,99,2,106,1,
1180.429, Bid:,3,87,1,95,1,96,1,Ask:,2,99,2,106,1,
1180.714, Bid:,3,87,1,95,1,97,1,Ask:,2,99,2,106,1,
1181.286, Bid:,3,87,2,95,1,97,1,Ask:,2,99,2,106,1,
1183.429, Bid:,3,87,2,95,1,98,1,Ask:,2,99,2,106,1,
1184.429, Bid:,2,87,2,95,1,Ask:,2,99,1,106,1,
1194.857, Bid:,2,87,1,95,1,Ask:,1,99,1,
1194.857, Bid:,2,87,1,95,1,Ask:,2,99,1,108,1,
1196.857, Bid:,3,85,1,87,1,95,1,Ask:,2,99,1,108,1,
1209.857, Bid:,2,85,1,87,1,Ask:,2,99,1,108,1,
1209.857, Bid:,3,85,1,87,1,88,1,Ask:,2,99,1,108,1,
1210.000, Bid:,3,85,1,87,1,88,1,Ask:,2,99,2,108,1,
1210.143, Bid:,3,85,1,87,1,88,1,Ask:,2,99,1,108,1,
1211.286, Bid:,3,85,1,87,1,88,1,Ask:,2,99,2,108,1,
1211.429, Bid:,4,85,1,87,1,88,1,89,1,Ask:,2,99,2,108,1,
1212.286, Bid:,4,85,1,87,1,89,1,90,1,Ask:,2,99,2,108,1,
1212.571, Bid:,4,85,1,87,1,89,1,91,1,Ask:,2,99,2,108,1,
1213.571, Bid:,4,85,1,87,1,89,1,92,1,Ask:,2,99,2,108,1,
1213.857, Bid:,4,85,1,87,1,89,1,93,1,Ask:,2,99,2,108,1,
1214.286, Bid:,4,85,1,87,1,93,1,94,1,Ask:,2,99,2,108,1,
1215.000, Bid:,4,85,1,87,1,94,1,95,1,Ask:,2,99,2,108,1,
1215.143, Bid:,4,85,1,87,1,94,1,96,1,Ask:,2,99,2,108,1,
1215.429, Bid:,4,85,1,87,1,96,1,97,1,Ask:,2,99,2,108,1,
1215.571, Bid:,4,85,1,87,1,96,1,98,1,Ask:,2,99,2,108,1,
1216.143, Bid:,3,85,1,87,1,96,1,Ask:,2,99,1,108,1,
1217.714, Bid:,3,85,1,87,1,97,1,Ask:,2,99,1,108,1,
1220.143, Bid:,3,85,1,87,1,98,1,Ask:,2,99,1,108,1,
1225.143, Bid:,2,87,1,98,1,Ask:,1,99,1,
1225.286, Bid:,2,87,1,98,1,Ask:,2,99,1,109,1,
1226.000, Bid:,3,86,1,87,1,98,1,Ask:,2,99,1,109,1,
1240.143, Bid:,2,86,1,87,1,Ask:,2,99,1,109,1,
1240.429, Bid:,1,87,1,Ask:,1,99,1,
1240.429, Bid:,2,87,1,88,1,Ask:,1,99,1,
1240.571, Bid:,3,87,1,88,1,89,1,Ask:,1,99,1,
1240.714, Bid:,3,87,1,88,1,89,1,Ask:,1,99,2,
1240.857, Bid:,3,87,1,89,1,90,1,Ask:,1,99,2,
1241.571, Bid:,3,87,1,90,1,91,1,Ask:,1,99,2,
1242.429, Bid:,3,87,1,91,1,92,1,Ask:,1,99,2,
1242.571, Bid:,3,87,1,91,1,92,1,Ask:,2,99,2,109,1,
1242.714, Bid:,3,87,1,91,1,93,1,Ask:,2,99,2,109,1,
1243.000, Bid:,3,87,1,93,1,94,1,Ask:,2,99,2,109,1,
1243.429, Bid:,3,87,1,93,1,95,1,Ask:,2,99,2,109,1,
1244.143, Bid:,3,87,1,93,1,96,1,Ask:,2,99,2,109,1,
1244.714, Bid:,3,87,1,93,1,97,1,Ask:,2,99,2,109,1,
1245.000, Bid:,3,87,1,93,1,98,1,Ask:,2,99,2,109,1,
1245.571, Bid:,3,87,1,95,1,98,1,Ask:,2,99,2,109,1,
1246.000, Bid:,2,87,1,95,1,Ask:,2,99,1,109,1,
1256.857, Bid:,2,87,1,95,1,Ask:,2,99,2,109,1,
1257.571, Bid:,3,87,1,95,1,96,1,Ask:,2,99,2,109,1,
1258.286, Bid:,3,87,1,95,1,97,1,Ask:,2,99,2,109,1,
1259.000, Bid:,3,87,1,95,1,98,1,Ask:,2,99,2,109,1,
1261.286, Bid:,2,87,1,95,1,Ask:,2,99,1,109,1,
1270.714, Bid:,2,87,1,95,1,Ask:,1,99,1,
1270.857, Bid:,2,87,1,95,1,Ask:,2,99,1,115,1,
1271.000, Bid:,3,87,1,95,1,96,1,Ask:,2,99,1,115,1,
1271.714, Bid:,3,87,1,95,1,96,1,Ask:,2,99,2,115,1,
1272.000, Bid:,3,87,1,95,1,97,1,Ask:,2,99,2,115,1,
1272.714, Bid:,4,87,1,95,1,97,1,98,1,Ask:,2,99,2,115,1,
1273.714, Bid:,3,87,1,95,1,98,1,Ask:,2,99,1,115,1,
1273.857, Bid:,2,87,1,95,1,Ask:,1,115,1,
1285.714, Bid:,3,87,1,95,1,99,1,Ask:,1,115,1,
1285.857, Bid:,3,87,1,95,1,99,1,Ask:,2,114,1,115,1,
1286.429, Bid:,3,87,1,95,1,99,1,Ask:,2,113,1,115,1,
1287.714, Bid:,3,87,1,95,1,99,1,Ask:,2,112,1,115,1,
1288.714, Bid:,3,87,1,95,1,99,1,Ask:,2,111,1,115,1,
1290.571, Bid:,3,87,1,95,1,99,1,Ask:,2,110,1,115,1,
1291.000, Bid:,3,87,1,95,1,99,1,Ask:,2,109,1,115,1,
1293.143, Bid:,3,87,1,95,1,99,1,Ask:,2,108,1,115,1,
1294.571, Bid:,3,87,1,95,1,99,1,Ask:,2,107,1,115,1,
1295.714, Bid:,3,87,1,95,1,99,1,Ask:,2,106,1,115,1,
1296.571, Bid:,3,87,1,95,1,99,1,Ask:,2,105,1,115,1,
1299.571, Bid:,3,87,1,95,1,99,1,Ask:,2,104,1,115,1,
1300.429, Bid:,3,87,1,95,1,99,1,Ask:,2,103,1,115,1,
1300.714, Bid:,2,87,1,99,1,Ask:,2,103,1,115,1,
1300.714, Bid:,2,87,1,99,1,Ask:,3,103,1,104,1,115,1,
1301.000, Bid:,1,87,1,Ask:,2,103,1,104,1,
1301.000, Bid:,1,87,2,Ask:,2,103,1,104,1,
1301.143, Bid:,1,87,2,Ask:,3,103,1,104,1,105,1,
1301.571, Bid:,2,87,2,99,1,Ask:,3,103,1,104,1,105,1,
1301.714, Bid:,2,87,2,99,1,Ask:,3,102,1,104,1,105,1,
1302.429, Bid:,2,87,2,99,1,Ask:,3,101,1,104,1,105,1,
1303.571, Bid:,2,87,2,99,1,Ask:,3,100,1,104,1,105,1,
1303.714, Bid:,1,87,2,Ask:,2,104,1,105,1,
1316.000, Bid:,1,87,1,Ask:,2,104,1,105,1,
1316.429, Bid:,2,87,1,95,1,Ask:,2,104,1,105,1,
1317.286, Bid:,2,87,1,95,1,Ask:,3,99,1,104,1,105,1,
1331.000, Bid:,2,87,1,95,1,Ask:,2,99,1,105,1,
1331.143, Bid:,3,87,1,95,1,96,1,Ask:,2,99,1,105,1,
1331.286, Bid:,3,87,1,95,1,96,1,Ask:,1,99,1,
1331.286, Bid:,3,87,1,95,1,96,1,Ask:,2,99,1,109,1,
1332.000, Bid:,4,87,1,95,1,96,1,97,1,Ask:,2,99,1,109,1,
1332.143, Bid:,4,87,1,95,1,97,1,98,1,Ask:,2,99,1,109,1,
1332.714, Bid:,4,87,1,95,1,97,1,98,1,Ask:,2,99,2,109,1,
1333.714, Bid:,3,87,1,95,1,97,1,Ask:,2,99,1,109,1,
1334.714, Bid:,3,87,1,95,1,98,1,Ask:,2,99,1,109,1,
1336.286, Bid:,2,87,1,95,1,Ask:,1,109,1,
1346.429, Bid:,2,87,1,95,1,Ask:,2,100,1,109,1,
1349.143, Bid:,3,87,1,95,1,96,1,Ask:,2,100,1,109,1,
1361.286, Bid:,2,87,1,96,1,Ask:,2,100,1,109,1,
1361.571, Bid:,2,87,1,96,1,Ask:,1,109,1,
1361.571, Bid:,2,87,1,96,1,Ask:,2,100,1,109,1,
1361.857, Bid:,3,87,1,88,1,96,1,Ask:,2,100,1,109,1,
1362.143, Bid:,4,87,1,88,1,96,1,99,1,Ask:,2,100,1,109,1,
1362.714, Bid:,3,87,1,88,1,96,1,Ask:,2,100,1,109,1,
1376.571, Bid:,2,87,1,96,1,Ask:,1,100,1,
1376.714, Bid:,3,87,1,88,1,96,1,Ask:,1,100,1,
1377.000, Bid:,3,87,1,88,1,96,1,Ask:,2,100,1,107,1,
1391.571, Bid:,2,87,1,88,1,Ask:,2,100,1,107,1,
1391.857, Bid:,2,87,1,88,1,Ask:,1,100,1,
1392.143, Bid:,2,87,1,88,1,Ask:,2,99,1,100,1,
1392.286, Bid:,2,87,1,88,1,Ask:,3,99,1,100,1,107,1,
1393.571, Bid:,3,87,1,88,1,89,1,Ask:,3,99,1,100,1,107,1,
1394.000, Bid:,3,87,1,88,1,90,1,Ask:,3,99,1,100,1,107,1,
1394.714, Bid:,3,87,1,88,1,91,1,Ask:,3,99,1,100,1,107,1,
1397.571, Bid:,3,87,1,88,1,92,1,Ask:,3,99,1,100,1,107,1,
1397.857, Bid:,3,87,1,88,1,93,1,Ask:,3,99,1,100,1,107,1,
1399.000, Bid:,3,87,1,88,1,94,1,Ask:,3,99,1,100,1,107,1,
1399.286, Bid:,3,87,1,88,1,95,1,Ask:,3,99,1,100,1,107,1,
1399.429, Bid:,3,87,1,88,1,96,1,Ask:,3,99,1,100,1,107,1,
1399.714, Bid:,3,87,1,88,1,97,1,Ask:,3,99,1,100,1,107,1,
1400.000, Bid:,3,87,1,88,1,98,1,Ask:,3,99,1,100,1,107,1,
1402.857, Bid:,2,87,1,88,1,Ask:,2,100,1,107,1,
1406.857, Bid:,1,87,1,Ask:,1,107,1,
1407.429, Bid:,1,87,2,Ask:,1,107,1,
1410.000, Bid:,1,87,2,Ask:,2,100,1,107,1,
1422.000, Bid:,1,87,2,Ask:,3,99,1,100,1,107,1,
1422.143, Bid:,1,87,2,Ask:,2,99,1,107,1,
1422.143, Bid:,2,87,2,88,1,Ask:,2,99,1,107,1,
1422.429, Bid:,2,87,2,88,1,Ask:,3,99,1,102,1,107,1,
1422.714, Bid:,2,87,2,89,1,Ask:,3,99,1,102,1,107,1,
1423.286, Bid:,3,87,2,89,1,90,1,Ask:,3,99,1,102,1,107,1,
1423.714, Bid:,3,87,2,90,1,91,1,Ask:,3,99,1,102,1,107,1,
1424.143, Bid:,3,87,2,91,1,92,1,Ask:,3,99,1,102,1,107,1,
1425.143, Bid:,3,87,2,92,1,93,1,Ask:,3,99,1,102,1,107,1,
1425.286, Bid:,3,87,2,93,1,94,1,Ask:,3,99,1,102,1,107,1,
1427.143, Bid:,3,87,2,93,1,95,1,Ask:,3,99,1,102,1,107,1,
1428.143, Bid:,3,87,2,93,1,96,1,Ask:,3,99,1,102,1,107,1,
1428.429, Bid:,3,87,2,96,1,97,1,Ask:,3,99,1,102,1,107,1,
1428.571, Bid:,3,87,2,97,1,98,1,Ask:,3,99,1,102,1,107,1,
1428.714, Bid:,2,87,2,98,1,Ask:,2,102,1,107,1,
1428.857, Bid:,2,87,2,99,1,Ask:,2,102,1,107,1,
1437.143, Bid:,2,87,1,99,1,Ask:,2,102,1,107,1,
1437.286, Bid:,3,87,1,90,1,99,1,Ask:,2,102,1,107,1,
1438.286, Bid:,3,87,1,90,1,99,1,Ask:,3,101,1,102,1,107,1,
1438.571, Bid:,3,87,1,90,1,99,1,Ask:,3,100,1,102,1,107,1,
1439.143, Bid:,2,87,1,90,1,Ask:,2,102,1,107,1,
1452.143, Bid:,2,87,1,90,1,Ask:,1,102,1,
1452.286, Bid:,3,87,1,90,1,99,1,Ask:,1,102,1,
1452.429, Bid:,2,87,1,90,1,Ask:,0,
1452.714, Bid:,2,87,1,90,1,Ask:,1,106,1,
1453.143, Bid:,2,87,1,90,1,Ask:,2,99,1,106,1,
1453.571, Bid:,3,87,1,90,1,91,1,Ask:,2,99,1,106,1,
1454.429, Bid:,3,87,1,90,1,92,1,Ask:,2,99,1,106,1,
1455.000, Bid:,3,87,1,90,1,93,1,Ask:,2,99,1,106,1,
1456.286, Bid:,3,87,1,90,1,94,1,Ask:,2,99,1,106,1,
1457.143, Bid:,3,87,1,90,1,95,1,Ask:,2,99,1,106,1,
1457.571, Bid:,3,87,1,90,1,96,1,Ask:,2,99,1,106,1,
1457.714, Bid:,3,87,1,90,1,97,1,Ask:,2,99,1,106,1,
1459.429, Bid:,3,87,1,90,1,98,1,Ask:,2,99,1,106,1,
1459.571, Bid:,2,87,1,90,1,Ask:,1,106,1,
1467.429, Bid:,1,87,1,Ask:,0,
1467.714, Bid:,1,87,1,Ask:,1,113,1,
1469.857, Bid:,2,87,1,94,1,Ask:,1,113,1,
1483.000, Bid:,3,87,1,94,1,96,1,Ask:,1,113,1,
1483.143, Bid:,3,87,1,94,1,96,1,Ask:,2,99,1,113,1,
1484.714, Bid:,3,87,1,94,1,96,1,Ask:,3,99,1,104,1,113,1,
1497.714, Bid:,2,87,1,96,1,Ask:,2,104,1,113,1,
1497.857, Bid:,3,87,1,92,1,96,1,Ask:,2,104,1,113,1,
1498.143, Bid:,3,87,1,92,1,96,1,Ask:,3,99,1,104,1,113,1,
1512.714, Bid:,3,87,1,92,1,96,1,Ask:,2,99,1,104,1,
1513.000, Bid:,3,87,1,92,1,96,1,Ask:,1,99,1,
1513.000, Bid:,4,87,1,92,1,96,1,97,1,Ask:,1,99,1,
1513.143, Bid:,4,87,1,92,1,96,1,97,1,Ask:,2,99,1,111,1,
1514.429, Bid:,4,87,1,92,1,96,1,98,1,Ask:,2,99,1,111,1,
1514.571, Bid:,3,87,1,92,1,96,1,Ask:,1,111,1,
1514.857, Bid:,3,87,1,92,1,96,1,Ask:,2,104,1,111,1,
1528.000, Bid:,2,87,1,96,1,Ask:,1,104,1,
1528.000, Bid:,2,87,1,96,1,Ask:,2,104,1,108,1,
1529.429, Bid:,3,87,1,89,1,96,1,Ask:,2,104,1,108,1,
1543.000, Bid:,2,87,1,89,1,Ask:,2,104,1,108,1,
1543.000, Bid:,3,87,1,89,1,99,1,Ask:,2,104,1,108,1,
1543.571, Bid:,3,87,1,89,1,99,1,Ask:,3,103,1,104,1,108,1,
1544.429, Bid:,3,87,1,89,1,99,1,Ask:,3,102,1,104,1,108,1,
1544.714, Bid:,3,87,1,89,1,99,1,Ask:,3,101,1,104,1,108,1,
1544.857, Bid:,3,87,1,89,1,99,2,Ask:,3,101,1,104,1,108,1,
1545.857, Bid:,3,87,1,89,1,99,2,Ask:,3,100,1,104,1,108,1,
1546.143, Bid:,3,87,1,89,1,99,1,Ask:,2,104,1,108,1,
1558.286, Bid:,3,87,1,89,1,99,1,Ask:,1,108,1,
1558.571, Bid:,3,87,1,89,1,99,1,Ask:,2,107,1,108,1,
1559.429, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,107,1,108,1,
1561.000, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,106,1,108,1,
1561.857, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,105,1,108,1,
1563.429, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,104,1,108,1,
1564.286, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,103,1,108,1,
1566.429, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,102,1,108,1,
1567.000, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,101,1,108,1,
1567.286, Bid:,4,87,1,89,1,96,1,99,1,Ask:,2,100,1,108,1,
1571.857, Bid:,3,87,1,89,1,96,1,Ask:,1,108,1,
1573.286, Bid:,2,87,1,96,1,Ask:,0,
1573.286, Bid:,3,85,1,87,1,96,1,Ask:,0,
1573.571, Bid:,4,85,1,87,1,96,1,97,1,Ask:,0,
1574.000, Bid:,4,85,1,87,1,96,1,97,1,Ask:,1,107,1,
1575.143, Bid:,4,85,1,87,1,96,1,97,1,Ask:,2,104,1,107,1,
1575.714, Bid:,4,85,1,87,1,96,1,99,1,Ask:,2,104,1,107,1,
1588.571, Bid:,3,87,1,96,1,99,1,Ask:,1,104,1,
1589.000, Bid:,4,87,1,92,1,96,1,99,1,Ask:,1,104,1,
1589.714, Bid:,4,87,1,92,1,96,1,99,1,Ask:,2,104,1,111,1,
1603.571, Bid:,3,87,1,92,1,99,1,Ask:,2,104,1,111,1,
1603.857, Bid:,2,87,1,99,1,Ask:,1,104,1,
1604.143, Bid:,2,87,1,99,1,Ask:,2,104,1,112,1,
1604.429, Bid:,2,87,2,99,1,Ask:,2,104,1,112,1,
1604.571, Bid:,2,87,2,99,1,Ask:,3,103,1,104,1,112,1,
1604.714, Bid:,2,87,2,99,2,Ask:,3,103,1,104,1,112,1,
1606.143, Bid:,2,87,2,99,2,Ask:,3,102,1,104,1,112,1,
1606.571, Bid:,2,87,2,99,2,Ask:,3,101,1,104,1,112,1,
1606.857, Bid:,2,87,2,99,2,Ask:,3,100,1,104,1,112,1,
1608.857, Bid:,2,87,2,99,1,Ask:,2,104,1,112,1,
1618.857, Bid:,2,87,2,99,1,Ask:,3,103,1,104,1,112,1,
1619.714, Bid:,2,87,2,99,2,Ask:,3,103,1,104,1,112,1,
1621.143, Bid:,2,87,2,99,2,Ask:,3,102,1,104,1,112,1,
1621.857, Bid:,2,87,2,99,2,Ask:,3,101,1,104,1,112,1,
