394.857, Bid:,4,52,1,95,1,98,1,126,1,Ask:,2,166,1,204,1,
395.571, Bid:,3,52,1,95,1,98,1,Ask:,2,166,1,204,1,
395.857, Bid:,3,52,1,95,1,98,1,Ask:,3,166,1,204,1,296,1,
396.000, Bid:,3,52,1,95,1,98,1,Ask:,4,122,1,166,1,204,1,296,1,
396.143, Bid:,3,52,1,95,1,98,1,Ask:,3,166,1,204,1,296,1,
396.286, Bid:,3,52,1,95,1,98,1,Ask:,2,204,1,296,1,
396.429, Bid:,2,52,1,95,1,Ask:,2,204,1,296,1,
396.571, Bid:,2,52,1,95,1,Ask:,1,296,1,
397.000, Bid:,1,52,1,Ask:,1,296,1,
397.143, Bid:,1,52,1,Ask:,2,296,1,403,1,
397.286, Bid:,1,52,1,Ask:,3,296,1,357,1,403,1,
397.429, Bid:,1,52,1,Ask:,4,77,1,296,1,357,1,403,1,
397.857, Bid:,1,52,1,Ask:,5,77,1,124,1,296,1,357,1,403,1,
398.000, Bid:,1,52,1,Ask:,4,124,1,296,1,357,1,403,1,
399.000, Bid:,1,52,1,Ask:,3,296,1,357,1,403,1,
399.143, Bid:,1,52,1,Ask:,4,286,1,296,1,357,1,403,1,
399.429, Bid:,1,52,1,Ask:,5,125,1,286,1,296,1,357,1,403,1,
400.143, Bid:,1,52,1,Ask:,6,125,1,286,1,296,1,357,1,403,1,434,1,
401.000, Bid:,2,52,1,102,1,Ask:,6,125,1,286,1,296,1,357,1,403,1,434,1,
402.143, Bid:,1,52,1,Ask:,6,125,1,286,1,296,1,357,1,403,1,434,1,
402.429, Bid:,1,52,1,Ask:,5,286,1,296,1,357,1,403,1,434,1,
402.571, Bid:,1,52,1,Ask:,6,156,1,286,1,296,1,357,1,403,1,434,1,
414.857, Bid:,1,52,1,Ask:,6,79,1,156,1,296,1,357,1,403,1,434,1,
415.857, Bid:,1,52,1,Ask:,5,156,1,296,1,357,1,403,1,434,1,
417.000, Bid:,1,52,1,Ask:,4,296,1,357,1,403,1,434,1,
417.286, Bid:,1,52,1,Ask:,3,357,1,403,1,434,1,
417.429, Bid:,2,52,1,112,1,Ask:,3,357,1,403,1,434,1,
417.714, Bid:,1,52,1,Ask:,3,357,1,403,1,434,1,
418.000, Bid:,1,52,1,Ask:,4,338,1,357,1,403,1,434,1,
418.143, Bid:,2,4,1,52,1,Ask:,4,338,1,357,1,403,1,434,1,
419.286, Bid:,3,4,1,52,1,129,1,Ask:,4,338,1,357,1,403,1,434,1,
420.000, Bid:,2,4,1,52,1,Ask:,4,338,1,357,1,403,1,434,1,
420.714, Bid:,2,4,1,52,1,Ask:,3,357,1,403,1,434,1,
421.143, Bid:,3,4,1,52,1,99,1,Ask:,3,357,1,403,1,434,1,
421.571, Bid:,3,4,1,52,1,99,1,Ask:,3,137,1,357,1,434,1,
421.714, Bid:,3,4,1,52,1,99,1,Ask:,2,357,1,434,1,
422.143, Bid:,3,4,1,52,1,99,1,Ask:,3,236,1,357,1,434,1,
422.571, Bid:,4,4,1,52,1,99,1,154,1,Ask:,3,236,1,357,1,434,1,
422.857, Bid:,3,4,1,52,1,99,1,Ask:,3,236,1,357,1,434,1,
423.000, Bid:,2,4,1,52,1,Ask:,2,236,1,434,1,
423.143, Bid:,2,4,1,69,1,Ask:,2,236,1,434,1,
423.286, Bid:,2,4,1,69,1,Ask:,1,434,1,
423.571, Bid:,2,4,1,69,1,Ask:,2,139,1,434,1,
424.143, Bid:,3,4,1,69,1,92,1,Ask:,2,139,1,434,1,
424.286, Bid:,3,4,1,69,1,92,1,Ask:,1,434,1,
424.714, Bid:,4,4,1,69,1,92,1,386,1,Ask:,1,434,1,
424.857, Bid:,3,4,1,69,1,92,1,Ask:,1,434,1,
425.000, Bid:,3,4,1,69,1,92,1,Ask:,2,434,1,476,1,
425.429, Bid:,4,4,1,69,1,92,1,291,1,Ask:,2,434,1,476,1,
426.143, Bid:,3,4,1,69,1,92,1,Ask:,2,434,1,476,1,
426.571, Bid:,4,4,1,69,1,92,1,257,1,Ask:,2,434,1,476,1,
428.000, Bid:,4,4,1,69,1,92,1,257,1,Ask:,3,434,1,476,1,497,1,
430.143, Bid:,3,4,1,69,1,92,1,Ask:,2,434,1,497,1,
430.429, Bid:,2,4,1,69,1,Ask:,2,434,1,497,1,
430.857, Bid:,3,4,1,69,1,366,1,Ask:,2,434,1,497,1,
431.429, Bid:,2,4,1,69,1,Ask:,2,434,1,497,1,
431.714, Bid:,3,4,1,69,1,379,1,Ask:,2,434,1,497,1,
432.000, Bid:,2,4,1,69,1,Ask:,2,434,1,497,1,
432.429, Bid:,2,4,1,69,1,Ask:,3,185,1,434,1,497,1,
432.571, Bid:,2,4,1,69,1,Ask:,2,434,1,497,1,
432.714, Bid:,3,4,1,68,1,69,1,Ask:,2,434,1,497,1,
433.000, Bid:,3,4,1,68,1,69,1,Ask:,3,230,1,434,1,497,1,
435.000, Bid:,3,4,1,69,1,155,1,Ask:,3,230,1,434,1,497,1,
436.286, Bid:,3,4,1,69,1,155,1,Ask:,2,434,1,497,1,
436.571, Bid:,2,4,1,69,1,Ask:,2,434,1,497,1,
436.714, Bid:,2,4,1,69,1,Ask:,3,155,1,434,1,497,1,
436.857, Bid:,2,4,1,69,1,Ask:,4,75,1,155,1,434,1,497,1,
438.714, Bid:,2,4,1,69,1,Ask:,5,75,1,155,1,305,1,434,1,497,1,
