1645.000, Bid:,1,46,1,Ask:,1,150,1,
1645.571, Bid:,1,46,1,Ask:,2,62,1,150,1,
1646.429, Bid:,1,46,1,Ask:,1,150,1,
1654.286, Bid:,2,46,1,120,1,Ask:,1,150,1,
1655.143, Bid:,1,46,1,Ask:,1,150,1,
1664.429, Bid:,2,46,1,86,1,Ask:,1,150,1,
1665.000, Bid:,2,46,1,86,1,Ask:,2,106,1,150,1,
1668.286, Bid:,2,46,1,86,1,Ask:,1,106,1,
1670.286, Bid:,2,46,1,86,1,Ask:,2,106,1,135,1,
1676.571, Bid:,1,86,1,Ask:,2,106,1,135,1,
1678.286, Bid:,2,70,1,86,1,Ask:,2,106,1,135,1,
1687.571, Bid:,2,70,1,86,1,Ask:,1,135,1,
1689.857, Bid:,1,70,1,Ask:,1,135,1,
1694.429, Bid:,2,70,1,97,1,Ask:,1,135,1,
1695.857, Bid:,2,70,1,97,1,Ask:,2,108,1,135,1,
1697.714, Bid:,1,70,1,Ask:,2,108,1,135,1,
1700.571, Bid:,1,70,1,Ask:,1,135,1,
1723.857, Bid:,1,70,1,Ask:,0,
1724.000, Bid:,2,70,1,100,1,Ask:,0,
1724.143, Bid:,2,70,1,100,1,Ask:,1,128,1,
1724.714, Bid:,1,100,1,Ask:,1,128,1,
1724.714, Bid:,2,50,1,100,1,Ask:,1,128,1,
1727.429, Bid:,1,50,1,Ask:,1,128,1,
1730.714, Bid:,0,Ask:,1,128,1,
1739.000, Bid:,0,Ask:,0,
1743.571, Bid:,0,Ask:,1,94,1,
1754.000, Bid:,1,72,1,Ask:,1,94,1,
1755.000, Bid:,1,72,1,Ask:,2,94,1,133,1,
1757.143, Bid:,2,72,1,86,1,Ask:,2,94,1,133,1,
1760.857, Bid:,1,86,1,Ask:,2,94,1,133,1,
1761.429, Bid:,2,44,1,86,1,Ask:,2,94,1,133,1,
1764.714, Bid:,2,44,1,86,1,Ask:,1,94,1,
1765.000, Bid:,2,44,1,86,1,Ask:,2,94,1,146,1,
1767.143, Bid:,1,44,1,Ask:,2,94,1,146,1,
1776.143, Bid:,1,44,1,Ask:,1,146,1,
1785.714, Bid:,2,44,1,101,1,Ask:,1,146,1,
1788.000, Bid:,2,44,1,101,1,Ask:,2,105,1,146,1,
1802.143, Bid:,1,101,1,Ask:,2,105,1,146,1,
1802.571, Bid:,1,101,1,Ask:,1,105,1,
1802.714, Bid:,2,41,1,101,1,Ask:,1,105,1,
1803.571, Bid:,2,41,1,101,1,Ask:,2,105,1,152,1,
1805.429, Bid:,2,41,1,101,1,Ask:,1,152,1,
1805.857, Bid:,2,41,1,101,1,Ask:,2,110,1,152,1,
1815.429, Bid:,1,41,1,Ask:,2,110,1,152,1,
1815.571, Bid:,1,41,1,Ask:,1,152,1,
1815.857, Bid:,1,41,1,Ask:,2,79,1,152,1,
1816.571, Bid:,1,41,1,Ask:,1,152,1,
1817.286, Bid:,2,41,1,80,1,Ask:,1,152,1,
1827.571, Bid:,3,41,1,80,1,105,1,Ask:,1,152,1,
1833.286, Bid:,3,41,1,80,1,105,1,Ask:,0,
1834.000, Bid:,3,41,1,80,1,105,1,Ask:,1,142,1,
1837.857, Bid:,3,41,1,80,1,105,1,Ask:,2,110,1,142,1,
